date,open,high,low,close,volume
2013-07-17,30.4249,30.702,30.2997,30.534,10943219
2013-07-18,30.6516,31.0631,30.5088,30.9371,10679849
2013-07-19,30.9791,30.9791,30.2821,30.744,11618062
2013-07-22,30.7524,31.0631,30.6348,30.8699,11259967
2013-07-23,30.9791,31.0295,30.6684,30.744,9298223
2013-07-24,31.1597,31.4494,30.9623,31.1891,15181401
2013-07-25,31.4662,31.6677,30.66,31.1387,18070510
2013-07-26,31.0127,31.0715,30.618,30.7944,15895987
2013-07-29,30.7104,30.7944,30.3577,30.5508,8407826
2013-07-30,30.6768,30.8909,30.5004,30.6516,12244533
2013-07-31,30.7524,30.8364,29.9546,30.1225,20694564
2013-08-01,30.5592,30.9539,30.2401,30.6264,16149614
2013-08-02,30.6012,31.2226,30.5172,31.0295,11855542
2013-08-05,31.0967,31.1135,30.7734,30.8615,7149802
2013-08-06,30.6012,30.6432,30.1981,30.1981,13486031
2013-08-07,30.2401,30.3157,29.753,29.795,19401484
2013-08-08,29.9042,30.3241,29.8706,30.2401,14456989
2013-08-09,30.1981,30.4585,29.9798,30.2485,7705822
2013-08-12,30.0302,30.3157,29.8958,30.2149,8441858
2013-08-13,30.4081,30.4081,29.8874,30.0974,7145652
2013-08-14,30.0974,30.2404,29.5683,29.8706,11341055
2013-08-15,29.5347,29.5431,28.8965,29.014,20382865
2013-08-16,29.0476,29.3164,28.7033,28.8713,12498731
2013-08-19,29.0224,29.2492,28.9049,28.9637,9198327
2013-08-20,29.0224,29.3164,28.5942,29.2156,13766894
2013-08-21,29.2072,29.35,28.8797,28.9973,9798641
2013-08-22,29.1064,29.4339,29.098,29.3835,9572186
2013-08-23,29.5095,29.5767,29.2744,29.4423,7487040
2013-08-26,29.4171,29.8286,29.266,29.3248,10829745
2013-08-27,28.9217,29.0636,28.2331,28.2918,11906007
2013-08-28,28.1911,28.6865,28.1323,28.485,9109170
2013-08-29,28.401,29.1316,28.3926,28.9301,10558012
2013-08-30,28.9721,29.0056,28.4682,28.6194,8099617
2013-09-03,29.1232,29.1988,28.5186,28.6697,10906654
2013-09-04,28.7201,30.1477,28.6949,30.1058,23035961
2013-09-05,30.2401,30.8951,30.1225,30.5088,18635518
2013-09-06,30.5676,30.7482,29.9042,30.3577,14244944
2013-09-09,30.5172,30.8196,30.4417,30.6348,13511817
2013-09-10,31.0211,31.2982,30.8321,31.0715,10596771
2013-09-11,30.6768,30.7356,30.2485,30.5256,27025694
2013-09-12,30.5424,30.702,30.1309,30.5424,15743680
2013-09-13,30.6432,30.6936,30.2233,30.2821,12642931
2013-09-16,30.6264,30.7524,30.3577,30.4165,14820419
2013-09-17,30.5004,31.0547,30.5004,30.828,12957052
2013-09-18,30.8699,31.6845,30.828,31.5586,21432871
2013-09-19,31.7769,31.8105,31.2059,31.2646,16823983
2013-09-20,31.6089,31.6425,30.9287,30.9287,35707239
2013-09-23,31.1975,31.4914,30.6936,31.1807,18485672
2013-09-24,31.2059,31.8861,31.1219,31.441,23659711
2013-09-25,31.5166,31.7265,31.2059,31.2226,15115863
2013-09-26,31.231,31.3654,30.8699,31.0295,14030472
2013-09-27,30.8783,30.9875,30.3661,30.5424,14173547
2013-09-30,29.9882,30.4962,29.9126,30.2065,17710043
2013-10-01,30.2653,30.576,29.6607,30.1561,21886654
2013-10-02,30.0134,30.2317,29.5851,30.1813,19459686
2013-10-03,30.0302,30.1813,29.5045,29.6355,15000553
2013-10-04,29.7614,30.0596,29.5011,29.9798,13795978
2013-10-07,29.5851,29.8286,29.4087,29.5431,12179524
2013-10-08,29.6019,29.6187,28.6949,28.7285,23714055
2013-10-09,28.8293,28.8797,28.485,28.6865,21097857
2013-10-10,29.1736,29.2996,29.0644,29.266,18033159
2013-10-11,29.2156,29.8286,29.1064,29.6859,15406658
2013-10-14,29.2492,29.7656,29.2324,29.6691,11192612
2013-10-15,29.6271,29.7111,28.9805,29.14,13678953
2013-10-16,29.4087,29.5683,29.2072,29.5011,15490433
2013-10-17,29.5263,30.0554,29.3584,29.9462,12581101
2013-10-18,30.4081,30.4836,29.963,30.1393,14070576
2013-10-21,30.4501,30.4543,29.6775,29.8118,13366413
2013-10-22,29.9126,30.3409,29.7027,29.7363,17008175
2013-10-23,29.7111,29.7195,28.9973,29.4339,17307607
2013-10-24,29.8034,30.2551,29.4759,29.921,19286980
2013-10-25,29.9546,30.0386,29.6607,29.8874,12838086
2013-10-28,29.7614,30.2065,29.753,30.0638,12745363
2013-10-29,30.0806,30.3829,29.816,30.2821,24036793
2013-10-30,31.2394,31.5334,30.8867,31.2646,42125051
2013-10-31,31.2226,31.9029,31.0295,31.0295,28102755
2013-11-01,31.2142,32.0876,31.1135,31.399,30765422
2013-11-04,31.4914,31.7433,31.4158,31.4662,18005195
